elapsed,success,bytes,URL
421,true,26244,http://ec2.insiderpages.com/
208,true,53,null
288,true,46,null
946,true,23004,http://ec2.insiderpages.com/b/3709972157/gloria-de-cristo-lutheran-chr-yuma
342,true,38,null
580,true,23342,http://ec2.insiderpages.com/b/3710456878/jei-learning-ctr-stevenson-ranch
1016,true,23462,http://ec2.insiderpages.com/b/3709526048/schuhmann-cindy--classic-home-rentals-mobile
198,true,23227,http://ec2.insiderpages.com/b/3710280301/circle-k-healdsburg
894,true,23224,http://ec2.insiderpages.com/b/3709694804/cut-rate-mini-storage-fort-smith
157,true,39,null
128,true,67,null
114,true,48,null
585,true,26244,http://ec2.insiderpages.com/
405,true,26244,http://ec2.insiderpages.com/
1038,true,27816,http://ec2.insiderpages.com/b/3710202255/the-cleaners-deluxe-torrance
397,true,32,null
416,true,26244,http://ec2.insiderpages.com/
705,true,50,null
721,true,27,null
712,true,31,null
597,true,30,null
126,true,29,null
724,true,26244,http://ec2.insiderpages.com/
410,true,26244,http://ec2.insiderpages.com/
258,true,38,null
839,true,26151,http://ec2.insiderpages.com/b/3709792690/ed-whiteheads-tire-country-casa-grande
718,true,26244,http://ec2.insiderpages.com/
296,true,45,null
895,true,23432,http://ec2.insiderpages.com/b/3710353451/california-asset-portfolio-los-angeles
371,true,47,null
658,true,23117,http://ec2.insiderpages.com/b/3709402266/mary-kay-cosmetics-anchorage-5
500,true,26244,http://ec2.insiderpages.com/
573,true,26244,http://ec2.insiderpages.com/
524,true,26244,http://ec2.insiderpages.com/
398,true,26244,http://ec2.insiderpages.com/
643,true,26244,http://ec2.insiderpages.com/
566,true,26244,http://ec2.insiderpages.com/
410,true,26244,http://ec2.insiderpages.com/
170,true,38,null
459,true,26244,http://ec2.insiderpages.com/
1064,true,23038,http://ec2.insiderpages.com/b/3709630919/peggy-davis-tax-svc-fyffe
996,true,22729,http://ec2.insiderpages.com/b/3709527132/trammell-sharon--merchants--farmers-insurance-eutaw
127,true,44,null
150,true,49,null
1393,true,23502,http://ec2.insiderpages.com/b/3710295975/orange-county-korean-scl-svc-garden-grove
1148,true,22984,http://ec2.insiderpages.com/b/3709683261/arvest-bank-berryville
749,true,26244,http://ec2.insiderpages.com/
1099,true,23196,http://ec2.insiderpages.com/b/3709694138/texarkana-reformed-baptist-chr-texarkana
1089,true,25331,http://ec2.insiderpages.com/b/3709582244/pub-261-birmingham
140,true,47,null
141,true,35,null
1317,true,27902,http://ec2.insiderpages.com/b/3551057340/john-price-laguna-beach
553,true,26244,http://ec2.insiderpages.com/
1265,true,23113,http://ec2.insiderpages.com/b/3710090639/salon-en-vie-la-jolla
601,true,26244,http://ec2.insiderpages.com/
1067,true,34087,http://ec2.insiderpages.com/b/3709946329/china-thai-cuisine-tucson
986,true,23163,http://ec2.insiderpages.com/b/3710256775/starbucks-laguna-beach
126,true,35,null
661,true,23229,http://ec2.insiderpages.com/b/3709522332/southern-truck-outfitters-enterprise
127,true,35,null
126,true,34,null
622,true,26244,http://ec2.insiderpages.com/
206,true,41,null
660,true,26244,http://ec2.insiderpages.com/
241,true,41,null
962,true,23471,http://ec2.insiderpages.com/b/3710410658/rai-care-ctr-north-waterman-san-bernardino
203,true,38,null
153,true,32,null
127,true,39,null
405,true,26244,http://ec2.insiderpages.com/
655,true,23023,http://ec2.insiderpages.com/b/3710039848/steves-marine-svc-sausalito
150,true,38,null
1149,true,32978,http://ec2.insiderpages.com/b/3606507340/landmark-shattuck-cinema-berkeley
698,true,26244,http://ec2.insiderpages.com/
159,true,29,null
550,true,26244,http://ec2.insiderpages.com/
551,true,26244,http://ec2.insiderpages.com/
1013,true,23591,http://ec2.insiderpages.com/b/3709658864/dental-arts-inc-hot-springs-national-park
1395,true,22541,http://ec2.insiderpages.com/b/3709750130/north-arkansas-electric-coop-salem
533,true,26244,http://ec2.insiderpages.com/
159,true,34,null
765,true,26244,http://ec2.insiderpages.com/
424,true,26244,http://ec2.insiderpages.com/
141,true,60,null
538,true,26244,http://ec2.insiderpages.com/
792,true,26244,http://ec2.insiderpages.com/
1047,true,23147,http://ec2.insiderpages.com/b/3709600219/new-prospect-baptist-church-livingston
780,true,21611,http://ec2.insiderpages.com/b/3709544308/s--s-nurseries-athens
936,true,26244,http://ec2.insiderpages.com/
209,true,40,null
157,true,49,null
414,true,26244,http://ec2.insiderpages.com/
572,true,26244,http://ec2.insiderpages.com/
968,true,24385,http://ec2.insiderpages.com/b/3710075518/house-of-clocks-stockton
1083,true,23437,http://ec2.insiderpages.com/b/3710019246/metro-cellular-san-jose
972,true,23123,http://ec2.insiderpages.com/b/3709789387/d--h-liquor-north-little-rock
484,true,26244,http://ec2.insiderpages.com/
144,true,37,null
798,true,23979,http://ec2.insiderpages.com/b/3709431577/long-phung-jewelry-anchorage
1219,true,23438,http://ec2.insiderpages.com/b/3710087635/james-sacco-insurance-eureka
1206,true,21464,http://ec2.insiderpages.com/b/3710292118/h--d-ac-refrig--htg-san-gabriel
199,true,31,null
1000,true,25627,http://ec2.insiderpages.com/b/3710112568/cambridge-cleaners-shingle-springs
1064,true,22947,http://ec2.insiderpages.com/b/3710259856/good-neighbor-store-gardena
208,true,35,null
449,true,26244,http://ec2.insiderpages.com/
213,true,42,null
516,true,26244,http://ec2.insiderpages.com/
778,true,23017,http://ec2.insiderpages.com/b/3709694735/all-tangled-up-de-queen
287,true,44,null
363,true,63,null
822,true,26244,http://ec2.insiderpages.com/
340,true,42,null
1075,true,23458,http://ec2.insiderpages.com/b/3709561397/sheppard-bobby--huggins-real-estate-inc-troy
166,true,36,null
1626,true,47673,http://ec2.insiderpages.com/b/3709800726/kids-kuts-scottsdale
137,true,31,null
573,true,26244,http://ec2.insiderpages.com/
513,true,26244,http://ec2.insiderpages.com/
732,true,22981,http://ec2.insiderpages.com/b/3709573892/henry-street-church-of-christ-gadsden
309,true,28,null
289,true,45,null
693,true,25029,http://ec2.insiderpages.com/b/3709710781/discount-merchandise-monticello
564,true,26244,http://ec2.insiderpages.com/
406,true,26244,http://ec2.insiderpages.com/
1159,true,23391,http://ec2.insiderpages.com/b/3710326821/gracie-sports-ctr-pleasant-hill
169,true,37,null
836,true,26244,http://ec2.insiderpages.com/
757,true,26244,http://ec2.insiderpages.com/
735,true,26244,http://ec2.insiderpages.com/
629,true,26244,http://ec2.insiderpages.com/
200,true,34,null
618,true,24060,http://ec2.insiderpages.com/b/3710032720/comfort-inn-escondido
210,true,38,null
793,true,22086,http://ec2.insiderpages.com/b/3709639077/mc-intosh-rescue-squad-mc-intosh
156,true,41,null
471,true,26244,http://ec2.insiderpages.com/
525,true,26244,http://ec2.insiderpages.com/
470,true,26244,http://ec2.insiderpages.com/
156,true,43,null
1390,true,23202,http://ec2.insiderpages.com/b/3710254707/fast--easy-mart-santa-rosa-1
1269,true,23245,http://ec2.insiderpages.com/b/3710204953/mad-platter-inc-beverly-hills
941,true,22930,http://ec2.insiderpages.com/b/3709842294/national-bank-of-arizona-bisbee
128,true,34,null
1019,true,23124,http://ec2.insiderpages.com/b/3709926541/mc-donalds-phoenix-56
758,true,26244,http://ec2.insiderpages.com/
659,true,23558,http://ec2.insiderpages.com/b/3710307158/dela-cruz-ernie--continental-specialty-ins-long-beach
461,true,26244,http://ec2.insiderpages.com/
872,true,26244,http://ec2.insiderpages.com/
191,true,56,null
2030,true,23129,http://ec2.insiderpages.com/b/3710188845/gypsees-studio-of-art-lancaster
500,true,26244,http://ec2.insiderpages.com/
821,true,23037,http://ec2.insiderpages.com/b/3709861366/kathleen-gramzay-licensed-scottsdale
160,true,26,null
1142,true,31770,http://ec2.insiderpages.com/b/3710482488/ezjs-sandwiches-san-diego
831,true,21945,http://ec2.insiderpages.com/b/3710079214/weed-man-livingston
332,true,37,null
543,true,21649,http://ec2.insiderpages.com/b/3709695358/conway-machine-inc-conway
361,true,43,null
465,true,45,null
255,true,47,null
142,true,44,null
410,true,26244,http://ec2.insiderpages.com/
958,true,23281,http://ec2.insiderpages.com/b/3709528660/iron-beach-gym-birmingham
601,true,26244,http://ec2.insiderpages.com/
167,true,31,null
139,true,32,null
1271,true,23262,http://ec2.insiderpages.com/b/3709565001/sandy-steakley-realty-huntsville
1059,true,23130,http://ec2.insiderpages.com/b/3710033130/torrance-income-tax-svc-torrance
131,true,30,null
415,true,26244,http://ec2.insiderpages.com/
393,true,26244,http://ec2.insiderpages.com/
136,true,41,null
321,true,26244,http://ec2.insiderpages.com/
633,true,26244,http://ec2.insiderpages.com/
340,true,26244,http://ec2.insiderpages.com/
622,true,26244,http://ec2.insiderpages.com/
509,true,26244,http://ec2.insiderpages.com/
1072,true,23870,http://ec2.insiderpages.com/b/3710446262/synergy-school-san-francisco
126,true,31,null
690,true,23222,http://ec2.insiderpages.com/b/3709999956/mc-coy-vicky--silverbell-pediatrics-tucson
725,true,26244,http://ec2.insiderpages.com/
156,true,32,null
138,true,40,null
377,true,26244,http://ec2.insiderpages.com/
663,true,20557,http://ec2.insiderpages.com/b/3709599735/green-land-clearing-llc-marion
139,true,35,null
1135,true,25815,http://ec2.insiderpages.com/b/3710450552/peers-lorentzen-funeral-svc-tulare
845,true,23278,http://ec2.insiderpages.com/b/3709996766/subway-tucson-35
168,true,47,null
804,true,26244,http://ec2.insiderpages.com/
127,true,43,null
138,true,45,null
153,true,42,null
1116,true,21560,http://ec2.insiderpages.com/b/3710226754/laser-devices-inc-monterey
1534,true,21384,http://ec2.insiderpages.com/b/3709717809/marshall-construction-inc-mountainburg
864,true,26244,http://ec2.insiderpages.com/
1482,true,23122,http://ec2.insiderpages.com/b/3710125991/cho-kwan-inc-oakland
1562,true,21839,http://ec2.insiderpages.com/b/3709647031/k--g-fashion-superstore-homewood
166,true,38,null
737,true,26244,http://ec2.insiderpages.com/
180,true,49,null
1015,true,26244,http://ec2.insiderpages.com/
1591,true,25454,http://ec2.insiderpages.com/b/3709751099/murphy-usa-jonesboro-2
125,true,33,null
127,true,54,null
149,true,42,null
545,true,26244,http://ec2.insiderpages.com/
536,true,26244,http://ec2.insiderpages.com/
511,true,26244,http://ec2.insiderpages.com/
155,true,44,null
1500,true,37947,http://ec2.insiderpages.com/b/3710029041/a-js-tuxedo-junction-fresno-1
387,true,26244,http://ec2.insiderpages.com/
163,true,38,null
1078,true,26245,http://ec2.insiderpages.com/
260,true,32,null
3387,true,23490,http://ec2.insiderpages.com/b/3710026351/anchor-blue-lakewood
763,true,21422,http://ec2.insiderpages.com/b/3709797711/marino-tile-tempe
433,true,26244,http://ec2.insiderpages.com/
156,true,49,null
1688,true,24002,http://ec2.insiderpages.com/b/3710258349/customer-care-clinic-north-hollywood
349,true,26244,http://ec2.insiderpages.com/
631,true,26244,http://ec2.insiderpages.com/
129,true,39,null
953,true,23069,http://ec2.insiderpages.com/b/3709712961/baby-station-pine-bluff
650,true,26244,http://ec2.insiderpages.com/
605,true,26244,http://ec2.insiderpages.com/
132,true,49,null
560,true,26244,http://ec2.insiderpages.com/
650,true,26244,http://ec2.insiderpages.com/
582,true,21334,http://ec2.insiderpages.com/b/3709888199/huff--sons-inc-scottsdale
184,true,23272,http://ec2.insiderpages.com/b/3710276949/bay-landing-apartments-walnut-creek
252,true,39,null
274,true,42,null
1144,true,23152,http://ec2.insiderpages.com/b/3710122892/country-club-apartments-fremont
872,true,21090,http://ec2.insiderpages.com/b/3709745110/mack-thompson--son-signs-fort-smith
1063,true,26244,http://ec2.insiderpages.com/
1256,true,23489,http://ec2.insiderpages.com/b/3710438121/palos-verdes-baptist-church-palos-verdes-peninsula-1
132,true,44,null
149,true,39,null
871,true,21863,http://ec2.insiderpages.com/b/3709664904/roger-masseys-svc-blytheville
594,true,26244,http://ec2.insiderpages.com/
996,true,23206,http://ec2.insiderpages.com/b/3709558628/auburn-heights-baptist-church-phenix-city
219,true,23177,http://ec2.insiderpages.com/b/3709677173/sherwood-payroll-svc-inc-sherwood
159,true,41,null
127,true,36,null
908,true,25335,http://ec2.insiderpages.com/b/3709880252/nagasaki-grill-toh-zan-mesa
803,true,26244,http://ec2.insiderpages.com/
177,true,22947,http://ec2.insiderpages.com/b/3709495730/regions-bank-decatur-10
529,true,26244,http://ec2.insiderpages.com/
1619,true,21293,http://ec2.insiderpages.com/b/3709746443/seark-systems-searcy
960,true,26244,http://ec2.insiderpages.com/
917,true,26244,http://ec2.insiderpages.com/
396,true,23552,http://ec2.insiderpages.com/b/3709406421/lopez-john--allstate-insurance-co-anchorage
154,true,29,null
330,true,26244,http://ec2.insiderpages.com/
129,true,36,null
129,true,36,null
165,true,23186,http://ec2.insiderpages.com/b/3709903129/first-southern-baptist-church-cottonwood
318,true,39,null
768,true,26244,http://ec2.insiderpages.com/
418,true,36,null
283,true,61,null
689,true,23017,http://ec2.insiderpages.com/b/3709730594/pamelas-hair-care-benton
353,true,26244,http://ec2.insiderpages.com/
249,true,42,null
246,true,39,null
882,true,33201,http://ec2.insiderpages.com/b/3710350629/islands-restaurants-rancho-cucamonga
151,true,41,null
644,true,26244,http://ec2.insiderpages.com/
362,true,26244,http://ec2.insiderpages.com/
214,true,34,null
480,true,26244,http://ec2.insiderpages.com/
797,true,21824,http://ec2.insiderpages.com/b/3709682007/fiber-seal-of-arkansas-little-rock
409,true,21941,http://ec2.insiderpages.com/b/3710191983/advanced-machining-techniques-morgan-hill
229,true,50,null
159,true,33,null
944,true,22858,http://ec2.insiderpages.com/b/3709580353/alabama-title-loans-prattville
777,true,26244,http://ec2.insiderpages.com/
589,true,26244,http://ec2.insiderpages.com/
523,true,26244,http://ec2.insiderpages.com/
131,true,44,null
1210,true,26847,http://ec2.insiderpages.com/b/3710336414/henrys-hunan-restaurant-san-francisco-2
1427,true,22068,http://ec2.insiderpages.com/b/3709583928/morrison-funeral-home-cherokee
1320,true,23480,http://ec2.insiderpages.com/b/3710405302/ost-engineering-inc-santa-rosa
1099,true,26245,http://ec2.insiderpages.com/
1149,true,26244,http://ec2.insiderpages.com/
128,true,51,null
982,true,26244,http://ec2.insiderpages.com/
820,true,26244,http://ec2.insiderpages.com/
941,true,26244,http://ec2.insiderpages.com/
697,true,21092,http://ec2.insiderpages.com/b/3709851394/emmanuel-drywall-tucson
437,true,26244,http://ec2.insiderpages.com/
1210,true,22979,http://ec2.insiderpages.com/b/3710149356/deli-mart-san-diego-1
207,true,39,null
188,true,36,null
851,true,23566,http://ec2.insiderpages.com/b/3710310620/tartaglia-realty-san-luis-obispo
145,true,48,null
476,true,26244,http://ec2.insiderpages.com/
638,true,21011,http://ec2.insiderpages.com/b/3709977398/gansline--assoc-tucson
970,true,22763,http://ec2.insiderpages.com/b/3710314574/westamerica-bank-ukiah
844,true,23097,http://ec2.insiderpages.com/b/3709657449/allan-love-body-repair-morrilton
126,true,42,null
617,true,26244,http://ec2.insiderpages.com/
137,true,45,null
151,true,28,null
749,true,28630,http://ec2.insiderpages.com/b/3710001052/arizona-massage-and-neuromuscular-therapy-mesa
126,true,35,null
128,true,40,null
1327,true,24841,http://ec2.insiderpages.com/b/3709680948/comfort-suites-springdale
1234,true,26245,http://ec2.insiderpages.com/
175,true,33,null
151,true,26,null
1627,true,21260,http://ec2.insiderpages.com/b/3709460567/finley-construction-holly-pond
1334,true,23941,http://ec2.insiderpages.com/b/3710062501/mc-naught-roofing-inc-hesperia
1240,true,26244,http://ec2.insiderpages.com/
392,true,26244,http://ec2.insiderpages.com/
1462,true,22222,http://ec2.insiderpages.com/b/3709723277/leonards-equipment-batesville
128,true,29,null
535,true,26244,http://ec2.insiderpages.com/
569,true,26244,http://ec2.insiderpages.com/
139,true,39,null
1004,true,26244,http://ec2.insiderpages.com/
1273,true,21210,http://ec2.insiderpages.com/b/3709874725/davis-landscape--design-fort-mohave
1864,true,23602,http://ec2.insiderpages.com/b/3710045128/seiu-united-healthcare-workers-oakland
125,true,34,null
883,true,26244,http://ec2.insiderpages.com/
174,true,50,null
1158,true,26245,http://ec2.insiderpages.com/
196,true,39,null
3366,true,55082,http://ec2.insiderpages.com/b/3561717340/garocco-inc-altadena
125,true,39,null
1154,true,25099,http://ec2.insiderpages.com/b/3710008133/dianas-fashions-san-jose
512,true,26244,http://ec2.insiderpages.com/
551,true,26244,http://ec2.insiderpages.com/
2288,true,26244,http://ec2.insiderpages.com/
1757,true,32591,http://ec2.insiderpages.com/b/2011980805/roosevelt-municipal-golf-course-los-angeles
382,true,26244,http://ec2.insiderpages.com/
774,true,21260,http://ec2.insiderpages.com/b/3709803411/tina-hazendesigner-scottsdale
150,true,47,null
805,true,21292,http://ec2.insiderpages.com/b/3709492787/harper-electric-construction-andalusia
863,true,23035,http://ec2.insiderpages.com/b/3709521423/mt-zion-baptist-church-grove-hill
128,true,47,null
490,true,26244,http://ec2.insiderpages.com/
890,true,26244,http://ec2.insiderpages.com/
631,true,26244,http://ec2.insiderpages.com/
700,true,26244,http://ec2.insiderpages.com/
149,true,19999,http://ec2.insiderpages.com/b/3709782723/h--m-siding-co-omaha
1186,true,22985,http://ec2.insiderpages.com/b/3710466123/azteca-market-san-rafael-1
139,true,40,null
128,true,43,null
1891,true,35101,http://ec2.insiderpages.com/b/3709878355/pep-boys-phoenix
502,true,26244,http://ec2.insiderpages.com/
128,true,35,null
175,true,39,null
955,true,26244,http://ec2.insiderpages.com/
1493,true,29414,http://ec2.insiderpages.com/b/2535027340/oasis-beauty-retreat-south-pasadena
196,true,32,null
132,true,58,null
1215,true,28045,http://ec2.insiderpages.com/b/3709882361/darian-luxury-nails--spa-coolidge
1415,true,35668,http://ec2.insiderpages.com/b/3710118219/celias-san-mateo
806,true,35733,http://ec2.insiderpages.com/b/3709969318/si-senor-restaurant-chandler
225,true,42,null
568,true,26244,http://ec2.insiderpages.com/
818,true,23487,http://ec2.insiderpages.com/b/3709889763/aa-portable-spas-by-grizz--co-lake-havasu-city
625,true,26244,http://ec2.insiderpages.com/
389,true,36,null
344,true,62,null
1120,true,23368,http://ec2.insiderpages.com/b/3709921217/family-dollar-store-tucson-15
545,true,23085,http://ec2.insiderpages.com/b/3710281868/jerns-pet-hospital-concord
628,true,26244,http://ec2.insiderpages.com/
736,true,26244,http://ec2.insiderpages.com/
606,true,26244,http://ec2.insiderpages.com/
256,true,29,null
747,true,26244,http://ec2.insiderpages.com/
244,true,42,null
1575,true,27992,http://ec2.insiderpages.com/b/3558777340/postal-options-greenwood-1
932,true,35377,http://ec2.insiderpages.com/b/3634877340/charlemagne-record-exchange-birmingham
498,true,26244,http://ec2.insiderpages.com/
441,true,41,null
351,true,33,null
401,true,35,null
167,true,49,null
199,true,48,null
568,true,21574,http://ec2.insiderpages.com/b/3710312028/a1-coin-op-laundry-anaheim
570,true,26244,http://ec2.insiderpages.com/
916,true,23218,http://ec2.insiderpages.com/b/3710477937/universal-iron-works-pacoima
1002,true,23186,http://ec2.insiderpages.com/b/3709414577/tower-road-vacation-rentals-ketchikan
306,true,37,null
246,true,46,null
1272,true,23219,http://ec2.insiderpages.com/b/3710022100/savon-display-fixtures-los-angeles
1395,true,25523,http://ec2.insiderpages.com/b/3710138204/susies-deals-cerritos
125,true,36,null
1163,true,26244,http://ec2.insiderpages.com/
828,true,26244,http://ec2.insiderpages.com/
1584,true,26244,http://ec2.insiderpages.com/
1324,true,26244,http://ec2.insiderpages.com/
827,true,26244,http://ec2.insiderpages.com/
1141,true,25114,http://ec2.insiderpages.com/b/3709656440/westend-grocery-des-arc
1238,true,23536,http://ec2.insiderpages.com/b/3709886346/dieglio-dina--charnesky--diegilo-llc-tucson
385,true,26244,http://ec2.insiderpages.com/
389,true,26244,http://ec2.insiderpages.com/
175,true,27,null
650,true,26244,http://ec2.insiderpages.com/
160,true,52,null
227,true,31,null
340,true,34,null
485,true,26244,http://ec2.insiderpages.com/
634,true,26244,http://ec2.insiderpages.com/
179,true,39,null
606,true,26244,http://ec2.insiderpages.com/
1144,true,29221,http://ec2.insiderpages.com/b/3674377340/kudzu-mobile-book-fair-atlanta
220,true,65,null
269,true,27,null
700,true,26244,http://ec2.insiderpages.com/
899,true,22923,http://ec2.insiderpages.com/b/3709436472/eagle-building-svc-inc-anchorage
905,true,26597,http://ec2.insiderpages.com/b/3709725513/king-law-offices-hot-springs-national-park
1259,true,23097,http://ec2.insiderpages.com/b/3709814578/reddy-ice-tucson
1325,true,25632,http://ec2.insiderpages.com/b/3709834604/dotson-dawn--arizona-childrens-heart-ctr-scottsdale
1107,true,27211,http://ec2.insiderpages.com/b/3710308553/beehive-books-bakersfield
210,true,36,null
163,true,34,null
779,true,26244,http://ec2.insiderpages.com/
942,true,26244,http://ec2.insiderpages.com/
1564,true,25357,http://ec2.insiderpages.com/b/3710257056/westwood-day-care-ctr-concord
1257,true,24082,http://ec2.insiderpages.com/b/3709538776/bonita-j-caldwell-law-offices-tallassee
514,true,26244,http://ec2.insiderpages.com/
1177,true,26245,http://ec2.insiderpages.com/
1275,true,26244,http://ec2.insiderpages.com/
1537,true,22971,http://ec2.insiderpages.com/b/3710054624/interior-arts-inc-fresno
943,true,26244,http://ec2.insiderpages.com/
1479,true,23197,http://ec2.insiderpages.com/b/3709877784/los-viajeros-inn-wickenburg
477,true,50,null
477,true,48,null
649,true,26244,http://ec2.insiderpages.com/
431,true,43,null
439,true,38,null
558,true,26244,http://ec2.insiderpages.com/
350,true,25,null
2196,true,21412,http://ec2.insiderpages.com/b/3709582977/home-cleaning-centers-of-america-birmingham
347,true,51,null
